GT,MTurk_Label,dataset,image,x,y
1,1,M5_R_V1_2,img_405.jpg,457.4631652832031,261.9618530273437
1,1,M5_R_V1_2,img_450.jpg,507.0545349121094,290.0594482421875
1,1,M5_R_V1_2,img_495.jpg,500.65142822265625,265.99627685546875
1,1,M5_R_V1_2,img_540.jpg,508.1875305175781,304.445556640625
1,1,M5_R_V1_2,img_585.jpg,499.1271667480469,308.28277587890625
0,0,M5_R_V1_2,img_630.jpg,529.83740234375,252.4014587402344
1,1,M5_R_V1_2,img_675.jpg,573.7359619140625,248.0168609619141
1,1,M5_R_V1_2,img_720.jpg,594.0345458984375,237.08258056640625
1,1,M5_R_V1_2,img_765.jpg,560.4822387695312,235.2918701171875
1,1,M5_R_V1_2,img_810.jpg,539.8447875976562,292.5982666015625
0,1,M5_R_V1_2,img_855.jpg,534.4829711914062,299.6622314453125
0,0,M5_R_V1_2,img_900.jpg,490.9334106445313,318.80206298828125
1,1,M5_R_V1_2,img_945.jpg,499.3565368652344,347.213134765625
1,1,M5_R_V1_2,img_990.jpg,550.7608032226562,301.73846435546875
1,1,M5_R_V1_2,img_1035.jpg,506.4295043945313,268.1200561523437
0,0,M5_R_V1_2,img_1080.jpg,447.92431640625,283.7341613769531
1,1,M5_R_V1_2,img_1125.jpg,440.9231262207031,261.9721984863281
1,1,M5_R_V1_2,img_1170.jpg,478.77545166015625,260.5976867675781
1,1,M5_R_V1_2,img_1215.jpg,450.2741394042969,275.54962158203125
1,1,M5_R_V1_2,img_1260.jpg,456.8944091796875,234.50787353515625
0,0,M5_R_V1_2,img_1305.jpg,430.2768859863281,262.19732666015625
1,1,M5_R_V1_2,img_1350.jpg,449.8456726074219,279.848388671875
1,1,M5_R_V1_2,img_1395.jpg,482.8263549804688,273.6061706542969
1,1,M5_R_V1_2,img_1440.jpg,500.66650390625,261.2653503417969
1,1,M5_R_V1_2,img_1485.jpg,438.24462890625,253.81044006347656
0,0,M5_R_V1_2,img_1530.jpg,427.7864074707031,236.38365173339844
1,1,M5_R_V1_2,img_1575.jpg,529.4751586914062,298.8182983398437
1,1,M5_R_V1_2,img_1620.jpg,464.8497619628906,238.26112365722656
1,1,M5_R_V1_2,img_1665.jpg,541.6455688476562,290.0045471191406
0,0,M5_R_V1_2,img_1710.jpg,387.7271118164063,278.7500305175781
1,1,M5_R_V1_2,img_1755.jpg,409.29095458984375,208.1096954345703
0,0,M5_R_V2_1,img_0.jpg,493.4597778320313,257.5454406738281
0,0,M5_R_V2_1,img_45.jpg,493.4449768066406,257.9476013183594
0,0,M5_R_V2_1,img_90.jpg,457.8828125,271.1248779296875
1,0,M5_R_V2_1,img_135.jpg,517.8743286132812,208.1402740478516
0,0,M5_R_V2_1,img_180.jpg,470.081298828125,249.3929901123047
0,0,M5_R_V2_1,img_225.jpg,482.97216796875,253.89813232421875
0,0,M5_R_V2_1,img_270.jpg,499.4307861328125,332.66436767578125
1,1,M5_R_V2_1,img_315.jpg,499.2054443359375,368.7228698730469
1,1,M5_R_V2_1,img_360.jpg,499.03558349609375,412.5074157714844
1,1,M5_R_V2_1,img_405.jpg,491.6198120117188,310.63385009765625
1,1,M5_R_V2_1,img_450.jpg,400.79595947265625,316.85504150390625
1,1,M5_R_V2_1,img_495.jpg,558.0908813476562,334.77740478515625
1,1,M5_R_V2_1,img_540.jpg,484.4421997070313,325.3735656738281
1,1,M5_R_V2_1,img_585.jpg,475.1529846191406,320.9165954589844
1,1,M5_R_V2_1,img_630.jpg,503.6391296386719,342.9513854980469
1,1,M5_R_V2_1,img_675.jpg,484.0228271484375,300.2206420898437
1,1,M5_R_V2_1,img_720.jpg,404.0823364257813,302.3139953613281
1,1,M5_R_V2_1,img_765.jpg,479.8365783691406,308.35321044921875
1,1,M5_R_V2_1,img_810.jpg,458.4173583984375,285.8218688964844
1,1,M5_R_V2_1,img_855.jpg,458.3957214355469,257.8422241210937
1,1,M5_R_V2_1,img_900.jpg,459.83294677734375,255.9854736328125
1,1,M5_R_V2_1,img_945.jpg,459.6314697265625,255.7605438232422
1,1,M5_R_V2_1,img_990.jpg,459.467529296875,255.7427978515625
1,1,M5_R_V2_1,img_1035.jpg,453.041015625,237.0393218994141
1,1,M5_R_V2_1,img_1080.jpg,457.3548583984375,195.93638610839844
1,0,M5_R_V2_1,img_1125.jpg,481.6978759765625,283.4914245605469
1,1,M5_R_V2_1,img_1170.jpg,482.4773254394531,340.2386779785156
1,1,M5_R_V2_1,img_1215.jpg,434.5816650390625,273.7693176269531
1,1,M5_R_V2_1,img_1260.jpg,568.3901977539062,287.9285888671875
1,1,M5_R_V2_1,img_1305.jpg,482.73486328125,279.3653259277344
1,1,M5_R_V2_1,img_1350.jpg,493.3152770996094,237.7525787353516
1,1,M5_R_V2_1,img_1395.jpg,489.565185546875,263.216796875
1,1,M5_R_V2_1,img_1440.jpg,400.82025146484375,291.3201904296875
1,1,M5_R_V2_1,img_1485.jpg,576.2216796875,304.1438903808594
1,1,M5_R_V2_1,img_1530.jpg,467.8878784179688,293.4624328613281
1,1,M5_R_V2_1,img_1575.jpg,494.93792724609375,307.130126953125
1,1,M5_R_V2_1,img_1620.jpg,480.47705078125,288.3732604980469
1,1,M5_R_V2_1,img_1665.jpg,487.7640380859375,299.1300964355469
1,1,M5_R_V2_1,img_1710.jpg,487.7391662597656,250.9735870361328
1,1,M5_R_V2_1,img_1755.jpg,483.4126892089844,244.46876525878903
0,1,M5_R_V2_2,img_0.jpg,489.2192077636719,292.7742919921875
1,1,M5_R_V2_2,img_45.jpg,451.6278076171875,331.2343444824219
0,0,M5_R_V2_2,img_90.jpg,434.0216369628906,300.23345947265625
1,0,M5_R_V2_2,img_135.jpg,554.778076171875,256.9054870605469
1,0,M5_R_V2_2,img_180.jpg,444.7658996582031,316.0994873046875
1,0,M5_R_V2_2,img_225.jpg,445.0900268554688,360.6979675292969
1,0,M5_R_V2_2,img_270.jpg,515.2553100585938,294.1483764648437
1,0,M5_R_V2_2,img_315.jpg,563.976806640625,279.0531005859375
1,1,M5_R_V2_2,img_360.jpg,477.17572021484375,371.5668640136719
1,1,M5_R_V2_2,img_405.jpg,480.93658447265625,299.0155029296875
1,1,M5_R_V2_2,img_450.jpg,518.0787353515625,306.1655578613281
1,1,M5_R_V2_2,img_495.jpg,414.52435302734375,252.8730010986328
1,1,M5_R_V2_2,img_540.jpg,490.6169128417969,257.5605773925781
1,1,M5_R_V2_2,img_585.jpg,496.0560302734375,290.1469421386719
0,0,M5_R_V2_2,img_630.jpg,465.0905151367188,262.2851867675781
1,1,M5_R_V2_2,img_675.jpg,528.6246337890625,343.21112060546875
1,1,M5_R_V2_2,img_720.jpg,577.7255859375,288.9462890625
1,1,M5_R_V2_2,img_765.jpg,532.6300659179688,224.9053649902344
1,0,M5_R_V2_2,img_810.jpg,503.2761535644531,278.1635131835937
1,1,M5_R_V2_2,img_855.jpg,425.2853088378906,377.7574768066406
1,1,M5_R_V2_2,img_900.jpg,422.6997680664063,279.3807067871094
1,1,M5_R_V2_2,img_945.jpg,404.6162109375,273.0424499511719
1,0,M5_R_V2_2,img_990.jpg,409.7074890136719,232.1226959228516
1,1,M5_R_V2_2,img_1035.jpg,475.2115783691406,331.2850341796875
1,1,M5_R_V2_2,img_1080.jpg,478.448486328125,222.55865478515625
1,1,M5_R_V2_2,img_1125.jpg,490.2561340332031,232.0956573486328
1,1,M5_R_V2_2,img_1170.jpg,476.7070007324219,229.859130859375
1,1,M5_R_V2_2,img_1215.jpg,467.2170104980469,280.0263366699219
1,1,M5_R_V2_2,img_1260.jpg,464.4591674804688,369.2195434570313
1,1,M5_R_V2_2,img_1305.jpg,469.8875122070313,282.36688232421875
1,1,M5_R_V2_2,img_1350.jpg,481.70306396484375,325.9078674316406
1,1,M5_R_V2_2,img_1395.jpg,507.9653015136719,321.4325866699219
1,1,M5_R_V2_2,img_1440.jpg,576.0433959960938,317.8490905761719
0,0,M5_R_V2_2,img_1485.jpg,541.8178100585938,270.1919250488281
1,1,M5_R_V2_2,img_1530.jpg,531.3180541992188,357.0784912109375
1,1,M5_R_V2_2,img_1575.jpg,539.1605834960938,313.7347412109375
1,1,M5_R_V2_2,img_1620.jpg,570.3971557617188,247.58160400390625
1,1,M5_R_V2_2,img_1665.jpg,574.4120483398438,239.49752807617188
0,0,M5_R_V2_2,img_1710.jpg,469.7035217285156,229.50880432128903
1,1,M5_R_V2_2,img_1755.jpg,398.275634765625,371.20355224609375
